First_pokemon,Second_pokemon,Winner
5,49,5
119,5,5
130,52,130
123,139,139
166,108,166
61,41,61
133,38,133
37,2,37
116,73,116
91,117,91
130,29,130
54,163,163
154,71,154
122,116,116
112,47,47
85,79,85
119,126,126
137,3,137
41,11,11
7,53,7
118,114,114
98,84,84
136,60,136
40,25,40
93,67,93
156,134,156
136,108,136
134,133,133
34,77,34
6,47,6
18,149,149
124,105,124
28,64,28
64,14,64
25,128,25
111,96,96
115,5,115
34,87,34
93,67,93
111,151,151
26,29,26
58,134,134
23,48,23
134,89,134
147,149,147
120,89,120
67,148,67
124,109,109
53,45,53
146,111,146
118,134,134
56,106,56
83,163,163
67,113,67
93,71,71
45,53,53
130,44,44
136,124,136
106,121,106
108,76,108
31,79,31
160,128,128
97,3,3
104,118,104
42,106,106
133,36,133
105,6,6
27,41,27
47,95,95
75,7,7
51,71,71
93,82,93
28,69,28
132,69,69
16,107,16
162,55,55
120,79,120
41,38,38
17,161,161
127,136,136
130,38,130
74,11,11
49,137,137
95,37,37
130,65,65
122,62,62
77,109,77
36,57,57
163,120,163
59,18,59
25,5,25
118,112,112
76,101,101
35,56,56
151,84,84
162,42,42
58,127,58
158,64,158
117,52,117
75,113,75
68,137,137
133,129,133
147,22,147
140,40,40
160,117,160
43,82,82
65,23,23
97,22,22
67,95,67
114,75,75
62,48,48
14,139,139
16,34,16
128,41,128
30,37,30
10,47,47
159,28,28
146,41,146
110,68,110
96,39,39
89,163,163
159,77,159
93,41,93
135,87,135
82,96,82
2,5,5
145,152,152
71,44,71
7,109,109
104,42,104
152,82,152
44,111,44
124,150,124
85,160,85
10,91,91
16,156,156
14,30,30
77,7,7
67,44,44
116,151,116
75,25,25
43,161,161
96,134,96
133,148,133
108,56,56
53,126,53
75,104,75
64,5,5
31,6,31
23,2,23
29,74,29
94,82,94
91,36,91
19,70,70
115,145,115
150,49,150
113,40,40
36,83,36
65,2,65
134,102,102
81,83,83
136,23,23
62,45,62
69,149,149
154,95,154
26,93,93
57,34,57
113,44,44
71,122,71
77,92,92
166,30,166
153,30,30
107,15,107
48,25,48
154,53,154
25,1,25
141,7,7
95,22,22
41,17,17
60,118,60
114,6,6
86,73,73
129,162,162
27,61,61
150,56,56
40,34,40
51,99,99
79,77,79
77,159,159
36,6,6
50,1,1
154,59,154
106,54,106
67,119,67
95,27,27
143,67,67
140,117,117
139,25,139
37,135,135
84,159,159
53,85,85
21,124,124
16,17,16
41,28,28
136,36,136
104,79,79
124,152,124
16,106,16
17,112,112
97,52,97
134,22,134
108,5,108
98,17,17
29,49,29
143,116,116
166,99,166
80,38,80
99,139,139
108,7,7
57,65,57
58,75,75
112,48,48
71,57,57
29,113,29
32,15,32
56,65,65
74,113,74
134,2,134
17,149,17
44,68,44
27,93,93
113,43,43
45,69,45
126,1,126
44,42,44
30,44,44
143,89,143
133,118,133
151,87,151
36,58,58
6,143,6
55,21,55
2,97,2
30,28,28
96,40,40
116,83,116
95,120,95
43,86,86
81,74,74
111,22,22
44,5,44
149,38,38
71,97,71
91,7,7
41,44,44
7,150,7
1,115,115
59,95,59
56,57,57
52,86,52
151,74,151
11,64,64
123,26,26
115,56,56
16,77,16
163,16,163
160,130,130
27,57,57
136,36,136
5,65,65
158,115,158
89,149,89
36,3,3
127,122,127
29,68,68
160,126,126
140,27,140
81,123,123
124,26,26
57,92,57
50,86,50
122,62,62
91,79,79
1,162,162
135,130,135
18,95,95
32,77,32
11,109,109
154,159,154
85,59,59
79,57,57
16,135,135
11,43,43
107,35,107
102,114,102
159,81,159
16,45,16
69,105,105
119,84,84
2,143,143
118,37,37
135,157,135
162,105,162
119,118,119
166,93,93
16,110,110
161,83,161
26,36,26
133,23,133
73,7,7
25,39,25
47,28,28
80,118,80
126,56,56
75,145,145
100,84,84
27,140,140
131,40,131
6,137,137
124,68,124
152,98,152
38,140,38
44,89,44
18,57,57
41,80,80
86,114,114
22,14,22
76,36,36
96,158,158
160,87,160
58,54,58
41,147,147
84,37,84
111,154,154
149,116,116
61,70,70
106,153,153
47,99,99
70,160,70
50,16,16
26,52,26
108,54,108
25,104,25
49,54,54
42,21,42
21,119,119
38,18,38
105,92,92
123,139,139
30,149,30
146,105,146
41,83,83
158,136,158
67,108,67
73,141,141
80,49,80
23,97,23
54,132,54
64,81,64
128,34,34
43,97,43
62,73,62
39,92,92
112,80,112
91,80,80
132,137,132
95,42,95
141,51,141
106,31,31
150,58,58
160,81,160
127,81,127
121,74,74
120,67,67
21,25,25
62,154,154
154,21,154
34,126,34
68,163,163
82,16,16
79,113,79
124,127,124
18,159,159
107,129,129
59,162,59
16,27,27
55,17,55
107,75,75
53,51,51
156,54,54
54,150,54
119,56,56
123,147,147
47,137,137
130,154,154
119,158,158
7,56,7
115,91,115
81,151,151
31,80,80
31,117,31
23,35,23
41,91,91
95,148,95
35,153,153
31,59,59
21,62,62
71,94,71
93,18,93
107,32,32
82,81,82
95,21,95
57,74,57
64,94,64
110,3,110
39,57,57
68,114,68
127,1,127
115,93,93
42,16,16
79,133,133
49,154,154
77,93,93
65,135,135
77,49,77
93,143,93
80,55,80
61,114,61
59,22,59
77,95,95
116,133,133
40,151,40
16,74,16
15,123,123
163,54,163
23,166,23
52,80,80
107,30,30
41,99,99
2,34,34
110,151,110
151,110,110
74,96,74
60,145,145
84,44,44
124,140,124
114,43,43
148,104,104
119,132,132
61,116,61
70,132,70
163,116,163
7,80,80
38,140,38
99,23,23
83,141,141
47,139,139
152,87,152
81,70,81
158,157,158
166,130,166
108,99,108
120,89,120
140,156,156
108,10,108
150,18,18
76,95,95
2,153,153
96,57,57
137,85,85
106,47,106
160,100,100
27,136,136
37,80,80
91,57,57
36,95,95
3,19,3
100,157,157
41,22,22
58,47,58
105,84,84
47,22,22
119,74,119
101,163,163
5,163,163
74,27,27
106,91,106
105,92,92
83,91,91
114,149,114
44,158,158
30,42,30
44,27,44
40,133,133
71,115,71
62,94,62
140,47,47
10,131,131
14,162,162
54,128,128
39,43,43
129,139,139
23,64,23
107,99,99
161,43,161
57,55,57
82,98,98
163,104,163
19,147,147
102,149,149
134,126,134
128,49,128
82,83,83
79,21,79
130,147,147
1,131,131
48,115,48
50,21,21
149,51,51
57,41,57
73,157,157
48,10,48
49,147,147
29,109,109
53,157,157
148,55,55
81,52,52
147,143,147
100,38,100
52,117,117
1,26,26
22,145,22
10,31,31
157,58,58
21,74,21
99,131,131
25,48,48
83,25,83
7,29,7
117,42,42
117,10,10
31,151,31
82,53,82
56,113,56
121,83,83
100,92,92
124,17,124
83,162,162
61,28,28
19,16,19
130,139,139
91,29,91
123,49,123
71,147,147
158,25,158
151,35,151
17,123,123
159,163,163
47,104,47
74,25,25
150,47,47
38,62,62
3,47,3
89,102,89
26,110,110
158,16,158
150,146,146
96,120,120
110,133,110
156,152,152
1,161,161
79,47,79
121,157,157
19,130,130
36,106,106
27,105,27
119,82,119
96,141,141
55,73,55
109,159,109
137,30,137
141,92,141
70,82,82
40,54,40
6,126,6
116,161,116
109,153,109
89,110,110
77,14,77
10,17,17
48,60,48
52,74,74
141,162,141
71,158,71
30,133,133
48,108,48
110,157,110
108,123,108
96,160,160
34,94,34
16,56,56
26,73,26
61,136,136
93,41,93
68,10,68
128,14,128
160,14,160
17,116,116
107,143,143
131,15,131
160,152,152
130,102,102
71,76,71
114,31,114
10,161,161
48,42,48
136,38,136
26,15,26
150,28,28
3,123,3
131,25,131
143,18,143
40,162,162
131,118,131
25,59,59
132,50,50
141,123,141
68,131,131
150,118,118
62,100,100
27,112,27
35,61,61
82,6,82
5,84,84
116,92,116
15,131,131
56,130,56
102,114,102
59,118,59
1,75,75
42,160,42
150,57,57
140,162,162
19,48,48
135,40,135
117,159,159
54,71,71
96,140,96
157,10,157
62,127,127
74,56,74
56,87,87
84,30,84
113,166,166
116,76,116
139,74,139
133,73,133
45,6,6
48,126,48
111,137,137
48,97,48
79,37,37
62,150,62
67,130,67
158,38,158
54,119,119
143,44,44
120,158,120
25,79,25
10,157,157
84,104,84
166,94,166
111,152,152
71,143,71
87,37,37
114,154,154
153,19,153
57,45,57
97,57,57
28,3,28
47,64,64
25,114,25
130,51,51
89,6,6
70,109,70
49,48,48
140,96,96
18,2,2
60,11,11
25,22,25
107,132,132
28,140,28
47,166,166
140,74,74
36,116,116
1,84,84
94,132,132
98,85,85
53,111,111
48,87,48
64,91,91
99,151,99
150,108,108
48,150,48
17,65,65
10,145,145
92,151,92
83,95,95
64,148,148
139,150,139
141,74,141
39,120,120
38,48,48
114,39,39
77,114,77
53,64,64
38,39,39
80,36,80
57,92,57
97,127,127
119,41,119
47,55,55
42,166,166
126,146,146
2,123,123
3,85,85
18,68,68
102,25,25
149,48,48
86,32,32
81,85,85
68,47,68
136,39,136
27,158,158
135,123,135
59,100,100
14,60,60
28,54,28
22,160,22
131,34,131
67,57,57
74,111,74
45,149,149
82,61,61
21,47,21
35,58,58
137,7,7
133,65,133
70,49,70
132,137,132
135,129,135
32,48,32
59,131,131
116,69,69
36,156,36
73,113,113
136,42,136
50,97,97
50,73,50
44,92,44
35,101,101
152,162,162
59,36,59
120,131,131
36,166,166
36,47,36
61,56,56
15,115,115
34,31,34
35,104,104
97,80,80
163,158,163
59,120,120
157,96,157
150,156,150
107,166,166
129,48,48
27,77,27
146,71,71
141,31,31
104,105,104
48,10,48
161,42,42
75,71,71
148,107,148
2,53,2
48,102,102
98,101,101
53,38,38
92,6,6
14,100,100
28,59,59
44,15,44
67,147,147
113,55,55
50,67,67
69,76,76
75,47,47
21,1,21
162,7,7
118,127,127
14,29,29
47,81,47
27,109,109
154,30,154
129,31,31
55,91,55
23,112,23
93,50,93
137,153,137
99,146,99
126,94,126
153,157,157
97,34,34
148,135,135
73,54,54
107,133,133
43,95,95
105,148,148
10,56,56
91,51,91
57,84,57
56,53,53
62,135,135
79,141,141
61,113,61
26,160,26
47,58,58
10,51,51
148,42,148
146,105,146
48,6,48
37,64,37
75,28,28
104,96,104
2,38,2
62,82,62
148,106,106
51,29,29
113,18,18
65,93,93
34,64,34
64,153,153
26,19,26
95,16,16
73,76,76
77,86,77
29,23,23
18,153,153
123,59,59
93,27,93
7,91,7
102,54,102
151,73,151
29,111,29
143,136,136
52,97,97
14,75,75
25,145,25
127,81,127
21,115,115
60,107,60
62,67,67
79,129,79
109,111,109
94,84,84
54,115,115
42,113,42
11,80,80
39,92,92
11,50,11
52,6,6
94,54,54
98,52,98
29,131,131
92,57,57
71,16,71
51,54,51
101,59,59
85,162,85
79,134,134
128,100,100
162,100,100
96,115,115
62,68,68
147,28,147
43,137,137
121,146,146
50,136,136
143,153,153
81,108,108
126,81,126
59,107,59
143,92,92
152,141,141
129,50,129
73,55,55
74,108,108
126,48,48
101,21,21
50,64,64
148,134,134
132,162,132
91,60,91
100,107,100
113,51,51
163,118,163
124,154,154
100,159,159
106,11,106
52,106,106
98,130,130
109,158,158
147,97,147
86,77,77
42,49,42
7,10,7
59,22,59
157,28,28
166,146,166
127,114,127
47,14,47
92,15,92
158,49,158
74,136,136
133,158,133
120,116,116
135,126,135
27,117,27
102,92,92
51,44,44
139,53,139
133,40,133
29,139,139
3,32,32
145,148,148
135,137,135
57,158,57
86,68,86
41,44,44
133,94,133
70,32,32
18,92,92
153,36,153
5,119,5
133,3,133
123,30,30
40,115,115
67,123,67
15,54,54
52,23,23
99,15,99
29,100,100
85,32,32
10,101,101
96,15,15
86,105,105
113,41,41
18,108,108
99,97,99
1,43,43
79,120,120
40,161,40
157,135,135
34,45,34
36,30,30
140,27,140
37,74,37
134,99,134
58,153,58
126,148,148
48,162,48
38,40,40
132,29,132
84,77,84
99,129,99
37,100,100
7,118,7
15,45,15
100,151,100
123,133,133
45,15,15
68,107,68
156,26,156
132,135,135
62,18,62
108,83,108
26,35,26
36,158,158
82,101,82
56,30,56
55,93,93
73,42,42
99,157,157
126,31,31
117,152,152
38,113,38
17,123,123
141,18,141
55,37,55
121,135,121
158,92,158
121,166,166
21,95,95
117,110,110
102,11,102
38,98,38
130,166,166
51,104,104
48,79,48
58,89,58
30,69,69
160,86,160
55,6,55
98,124,124
121,61,61
129,151,129
128,34,34
86,68,86
158,151,158
44,40,44
11,156,11
149,27,27
139,68,139
43,156,156
123,70,70
150,34,34
124,116,124
156,44,156
150,91,91
98,93,93
126,75,126
160,152,152
71,126,71
136,140,136
89,136,136
54,51,51
101,129,101
62,61,61
15,41,41
147,158,147
55,158,158
140,99,140
83,130,130
53,106,106
130,35,130
100,124,124
110,2,110
15,163,163
136,6,136
71,11,71
71,133,71
36,96,36
143,42,42
56,116,56
29,114,29
117,67,67
77,50,77
70,133,133
77,49,77
100,151,100
7,140,7
115,149,115
21,60,21
162,113,162
102,95,102
3,37,3
92,149,92
163,132,163
127,131,131
122,10,122
79,31,31
163,154,154
115,25,115
58,115,58
134,21,134
140,148,148
49,37,37
140,162,162
86,118,118
45,83,83
93,86,93
36,83,36
124,3,124
1,6,6
1,75,75
57,62,57
143,22,22
109,54,109
156,28,156
109,89,109
166,145,166
115,106,115
16,139,139
82,95,95
159,135,135
135,121,121
134,43,134
115,31,31
42,82,42
108,95,108
35,104,104
91,76,91
30,157,157
26,162,26
127,117,127
126,135,135
117,135,135
110,114,114
6,25,6
99,140,140
163,95,163
150,156,150
82,7,7
73,28,28
157,25,157
51,57,51
75,147,147
89,84,84
86,3,3
21,161,161
166,109,109
76,1,1
106,83,106
74,101,101
129,156,129
91,28,28
53,22,22
14,62,62
97,48,48
37,104,37
17,3,3
115,129,115
107,51,51
31,151,31
129,109,109
137,15,137
130,100,130
163,139,163
74,64,64
55,27,55
28,157,28
73,59,59
52,108,108
71,163,163
140,148,148
149,47,47
16,162,162
163,94,163
126,107,126
58,132,132
116,105,116
156,32,156
116,30,30
26,2,26
89,148,148
61,15,61
79,21,79
11,102,102
87,55,55
124,39,124
134,110,110
131,26,131
119,128,128
89,27,27
106,1,106
157,141,157
119,77,119
105,163,163
79,91,79
28,17,28
25,37,37
35,79,79
15,84,84
104,126,104
2,101,101
47,14,47
52,132,52
100,149,149
17,115,115
97,96,97
151,134,134
83,56,83
154,119,154
68,93,93
135,162,135
3,53,3
113,86,113
110,154,110
160,105,160
25,40,40
108,105,108
163,15,163
157,166,166
113,135,113
17,3,3
149,29,29
14,16,16
154,67,154
107,150,107
58,52,58
64,31,31
36,118,36
49,15,15
98,56,98
109,22,109
41,75,75
150,40,40
143,140,143
105,116,116
105,156,105
41,76,76
162,129,162
131,74,131
151,126,126
141,152,141
92,135,135
136,15,136
36,102,102
57,79,57
22,52,22
11,26,26
112,140,112
6,150,6
92,15,92
147,34,34
51,99,99
52,62,62
154,38,154
50,101,101
22,3,3
96,51,51
68,27,27
141,154,154
51,16,16
87,79,87
112,18,112
93,86,93
74,52,74
158,121,121
23,112,23
6,97,6
50,6,6
28,44,44
135,161,135
7,55,7
75,149,75
112,35,112
36,119,119
160,108,108
160,143,143
81,96,96
107,43,43
10,93,93
140,118,118
15,35,35
53,97,97
153,162,162
97,58,97
16,127,127
21,135,135
43,30,30
119,123,123
19,40,40
135,39,135
151,101,101
110,109,110
154,160,154
156,116,116
41,69,41
69,26,26
62,140,140
57,100,57
28,37,28
123,54,123
43,96,96
121,35,35
116,161,116
40,57,57
45,120,120
2,96,96
93,15,93
75,141,141
134,92,134
34,7,7
43,93,93
16,55,55
145,120,145
102,7,102
49,131,131
41,111,111
45,109,45
3,44,44
147,3,147
21,157,157
23,79,23
166,26,166
151,105,151
106,2,106
41,79,79
14,49,14
96,147,147
64,87,64
94,1,1
113,116,116
54,136,136
22,147,147
98,27,27
28,84,28
43,121,121
3,97,3
22,28,28
124,22,124
17,38,38
87,44,87
86,100,86
101,48,101
23,25,23
79,58,58
61,143,61
91,124,124
152,159,159
23,41,23
17,119,119
56,151,56
92,35,92
1,54,54
123,133,133
84,11,84
116,161,116
77,162,162
134,68,134
136,17,136
22,134,134
54,99,99
43,75,43
5,147,147
115,137,115
15,118,118
65,109,109
163,75,163
149,137,137
31,163,163
148,41,148
86,60,86
150,44,44
39,162,162
73,60,60
35,122,122
71,39,71
82,35,35
134,70,70
56,15,56
59,150,59
162,104,162
40,93,93
86,65,65
159,160,159
106,110,110
43,131,131
117,74,74
6,129,6
163,15,163
132,83,83
65,100,65
40,163,163
26,107,26
19,106,19
1,37,37
85,22,85
101,127,101
153,97,153
148,122,148
48,69,69
143,113,143
6,47,6
115,148,115
143,128,128
101,85,85
68,41,68
39,116,116
100,150,100
118,141,141
40,121,40
115,109,109
69,113,113
123,52,123
118,153,153
128,123,128
128,163,163
137,141,137
55,26,26
54,153,153
94,104,104
110,41,110
48,151,48
107,111,107
92,86,92
73,11,11
108,159,159
83,74,74
11,107,11
